fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
5.8,0.2,0.27,0.0,0.031,0.0,0.0,0.9905,3.25,0.36,10.9
6.8,0.36,0.32,0.0,0.039,0.0,1.0,0.9948,3.3,0.67,9.6
7.7,0.28,0.33,1.0,0.037000000000000005,1.0,2.0,0.9951,3.39,0.62,10.7
6.8,0.32,0.28,1.0,0.034,0.0,0.0,0.99026,3.08,0.47,12.4
7.0,0.15,0.34,0.0,0.039,0.0,2.0,0.9927,3.32,0.62,10.8
5.1,0.35,0.26,1.0,0.034,1.0,1.0,0.99188,3.38,0.4,11.5
8.0,0.61,0.38,2.0,0.301,0.0,3.0,0.9993,2.94,0.48,9.2
8.2,0.15,0.48,0.0,0.052000000000000005,0.0,3.0,0.995,3.5,0.45,10.9
6.5,0.23,0.36,3.0,0.038,2.0,1.0,0.99924,3.26,0.41,8.8
6.5,0.33,0.72,0.0,0.061,0.0,2.0,0.993,3.09,0.57,9.5
6.8,0.23,0.48,0.0,0.036000000000000004,1.0,2.0,0.99162,3.18,0.45,11.3
7.6,0.38,0.28,0.0,0.029,0.0,1.0,0.9906,3.0,0.41,12.6
7.1,0.22,0.32,3.0,0.056,2.0,2.0,0.9998,3.37,0.38,9.6
8.0,0.59,0.71,3.0,0.038,3.0,3.0,1.0,2.95,0.75,9.3
8.2,0.18,0.49,0.0,0.033,1.0,0.0,0.9923,3.0,0.68,10.4
8.7,0.23,0.32,2.0,0.044,1.0,2.0,0.99975,3.12,0.47,8.8
6.7,0.16,0.49,0.0,0.046,3.0,2.0,0.9952,3.62,0.81,10.4
6.3,0.3,0.19,1.0,0.049,2.0,2.0,0.99514,3.22,0.48,9.5
7.5,0.23,0.32,1.0,0.038,2.0,3.0,0.9966,3.04,0.56,9.7
9.2,0.22,0.4,0.0,0.054000000000000006,0.0,2.0,0.9952,3.04,0.46,9.3
6.0,0.34,0.66,3.0,0.046,0.0,2.0,0.9979,3.14,0.5,8.8
7.4,0.36,0.33,0.0,0.025,1.0,0.0,0.9915,3.21,0.33,11.2
7.9,0.64,0.46,2.0,0.244,1.0,3.0,0.9983,2.87,0.74,9.1
6.0,0.28,0.24,3.0,0.047,2.0,1.0,0.99896,3.1,0.45,8.9
8.0,0.25,0.27,2.0,0.036000000000000004,0.0,0.0,0.99406,2.99,0.36,11.2
7.7,0.3,0.32,0.0,0.037000000000000005,0.0,1.0,0.9919,2.93,0.33,11.0
6.9,0.2,0.41,0.0,0.06,1.0,1.0,0.99317,2.99,0.39,9.2
7.3,0.25,0.36,2.0,0.05,1.0,3.0,0.9986,3.04,0.46,8.9
7.1,0.38,0.29,2.0,0.041,1.0,1.0,0.99461,3.02,0.96,12.1
6.6,0.3,0.3,1.0,0.17,3.0,2.0,0.9946,3.18,0.47,9.4
8.1,0.22,0.28,1.0,0.043,3.0,2.0,0.9954,3.12,0.55,10.0
6.7,0.24,0.36,1.0,0.042,2.0,1.0,0.99473,3.34,0.52,10.9
8.3,0.27,0.34,2.0,0.048,2.0,1.0,0.99716,3.18,0.51,10.3
7.0,0.24,0.35,0.0,0.052000000000000005,2.0,1.0,0.9941,3.41,0.59,10.4
6.2,0.16,0.32,0.0,0.036000000000000004,3.0,2.0,0.99096,3.22,0.41,11.0
6.6,0.33,0.32,3.0,0.054000000000000006,3.0,3.0,0.99734,3.25,0.56,10.4
6.5,0.22,0.72,1.0,0.042,1.0,2.0,0.9958,3.12,0.36,9.2
6.5,0.28,0.26,1.0,0.04,2.0,1.0,0.9956,3.32,0.37,10.2
6.6,0.26,0.27,0.0,0.04,0.0,1.0,0.99295,3.36,0.62,10.5
7.4,0.19,0.49,1.0,0.037000000000000005,0.0,1.0,0.9938,3.2,0.38,11.0
6.3,0.27,0.49,0.0,0.063,1.0,0.0,0.9911,3.38,0.42,12.2
6.4,0.13,0.47,0.0,0.092,1.0,2.0,0.9928,3.21,0.36,9.8
7.0,0.32,0.34,0.0,0.042,0.0,0.0,0.9912,3.31,0.65,12.0
6.6,0.27,0.3,0.0,0.025,0.0,2.0,0.9928,3.29,0.62,10.5
6.5,0.32,0.12,2.0,0.033,1.0,2.0,0.9974,3.22,0.32,9.0
6.9,0.23,0.33,2.0,0.056,2.0,2.0,0.998,3.42,0.42,9.8
6.8,0.2,0.25,1.0,0.052000000000000005,0.0,1.0,0.9935,3.09,0.54,10.8
7.6,0.22,0.34,2.0,0.035,0.0,1.0,0.9965,3.08,0.49,9.8
6.6,0.21,0.34,1.0,0.046,1.0,1.0,0.99299,3.22,0.38,11.0
6.6,0.34,0.4,1.0,0.046,3.0,2.0,0.99494,3.15,0.5,9.53333333333333
7.3,0.32,0.25,1.0,0.056,2.0,2.0,0.9961,3.08,0.47,8.8
7.5,0.23,0.29,0.0,0.031,0.0,0.0,0.99194,3.0,0.54,10.9
6.4,0.23,0.3,1.0,0.037000000000000005,3.0,3.0,0.9952,3.06,0.34,9.2
7.0,0.35,0.3,1.0,0.028,1.0,0.0,0.9936,3.4,0.42,11.4
8.1,0.29,0.49,1.0,0.042,0.0,1.0,0.9944,3.14,0.41,10.8
6.8,0.3,0.27,2.0,0.028,0.0,0.0,0.99314,2.96,0.38,11.7
6.9,0.25,0.35,1.0,0.034,2.0,2.0,0.9947,3.21,0.36,11.5
6.0,0.28,0.49,1.0,0.048,3.0,3.0,0.9953,3.19,0.47,9.3
8.3,0.21,0.49,3.0,0.054000000000000006,2.0,3.0,1.0012,2.99,0.54,9.2
7.0,0.2,0.3,1.0,0.037000000000000005,1.0,1.0,0.9939,3.24,0.51,10.8
7.0,0.26,0.34,2.0,0.038,0.0,0.0,0.99432,3.11,0.34,10.9
6.0,0.21,0.3,1.0,0.036000000000000004,2.0,1.0,0.99368,3.18,0.39,10.6
6.8,0.17,0.17,1.0,0.049,0.0,0.0,0.993,3.0,0.38,9.8
6.5,0.28,0.35,3.0,0.042,2.0,3.0,0.9978,3.23,0.5,9.6
6.4,0.28,0.43,1.0,0.045,3.0,3.0,0.9952,3.09,0.45,9.4
5.7,0.28,0.3,0.0,0.026,1.0,1.0,0.98963,3.26,0.58,12.75
6.4,0.31,0.39,1.0,0.04,3.0,3.0,0.99475,3.32,0.43,10.0
8.0,0.14,0.33,0.0,0.045,3.0,2.0,0.9914,3.07,0.47,11.0
6.8,0.23,0.32,0.0,0.026,2.0,2.0,0.9904,3.29,0.54,12.5
8.1,0.24,0.33,2.0,0.048,2.0,1.0,0.9972,3.16,0.48,10.3
6.2,0.36,0.27,0.0,0.032,0.0,0.0,0.98942,2.9,0.69,12.6
7.5,0.24,0.29,0.0,0.046,1.0,0.0,0.9902,3.04,0.39,11.45
6.8,0.26,0.33,0.0,0.047,2.0,2.0,0.9928,3.12,0.44,10.5
6.9,0.2,0.5,2.0,0.036000000000000004,3.0,2.0,0.9964,3.15,0.55,10.2
6.6,0.3,0.25,1.0,0.036000000000000004,0.0,1.0,0.99362,3.06,0.38,10.8
9.6,0.21,0.28,0.0,0.038,0.0,0.0,0.9926,2.8,0.46,10.6
8.2,0.2,0.36,1.0,0.035,3.0,2.0,0.9952,3.05,0.3,10.3
7.5,0.22,0.29,1.0,0.05,1.0,0.0,0.994,3.14,0.42,9.9
6.9,0.28,0.28,2.0,0.042,2.0,1.0,0.99522,3.03,0.56,10.4
6.6,0.38,0.29,0.0,0.136,0.0,0.0,0.99336,3.18,0.6,9.5
5.7,0.27,0.16,1.0,0.053,1.0,1.0,0.99474,3.36,0.37,10.4
6.8,0.32,0.34,0.0,0.044,0.0,0.0,0.9919,3.05,0.47,10.6
7.1,0.34,0.2,1.0,0.063,2.0,2.0,0.9946,3.17,0.42,10.0
5.7,0.18,0.22,0.0,0.042,0.0,1.0,0.994,3.35,0.39,9.4
6.3,0.41,0.22,1.0,0.035,0.0,1.0,0.99172,3.2,0.39,11.94
6.9,0.56,0.26,2.0,0.06,2.0,3.0,0.9969,3.21,0.44,9.4
7.9,0.27,0.27,0.0,0.034,0.0,1.0,0.99088,2.97,0.51,11.9
6.8,0.37,0.51,2.0,0.044,3.0,2.0,0.9976,3.19,0.44,8.8
6.0,0.36,0.16,1.0,0.036000000000000004,1.0,3.0,0.9942,3.17,0.62,9.8
7.6,0.33,0.35,1.0,0.036000000000000004,0.0,1.0,0.9924,3.16,0.39,12.0
8.6,0.16,0.49,1.0,0.043,0.0,0.0,0.9953,3.13,0.59,10.5
6.3,0.15,0.3,0.0,0.022,1.0,0.0,0.99099,3.42,0.57,11.4
6.4,0.42,0.19,1.0,0.043,1.0,2.0,0.99433,3.23,0.53,10.98
7.1,0.25,0.3,0.0,0.042,0.0,1.0,0.994,3.43,0.61,10.5
5.7,0.1,0.27,0.0,0.047,0.0,0.0,0.9928,3.27,0.46,9.5
8.0,0.13,0.25,0.0,0.033,0.0,0.0,0.99044,2.98,0.39,11.2
6.7,0.12,0.3,1.0,0.048,1.0,1.0,0.99352,3.33,0.44,10.1
6.6,0.23,0.37,1.0,0.036000000000000004,2.0,2.0,0.99576,3.2,0.48,9.4
7.3,0.32,0.23,2.0,0.05,2.0,3.0,0.9985,3.2,0.46,8.7
9.8,0.93,0.45,1.0,0.052000000000000005,1.0,2.0,0.9994,3.12,0.59,10.2
6.0,0.16,0.3,1.0,0.043,2.0,2.0,0.9951,3.63,0.46,10.6
7.0,0.23,0.26,1.0,0.041,0.0,0.0,0.99509,3.22,0.55,9.5
7.8,0.49,0.49,1.0,0.043,1.0,2.0,0.9952,3.21,0.33,10.0
5.9,0.34,0.31,0.0,0.03,1.0,1.0,0.98892,3.4,0.41,12.9
7.7,0.23,0.31,2.0,0.038,3.0,2.0,0.9969,3.12,0.55,9.5
9.0,0.55,0.3,1.0,0.026,0.0,0.0,0.993,2.94,0.36,11.8
7.0,0.24,0.3,0.0,0.04,1.0,3.0,0.9927,3.28,0.49,11.8
8.3,0.19,0.49,0.0,0.051,0.0,1.0,0.9918,3.06,0.46,11.0
6.8,0.24,0.34,1.0,0.038,1.0,0.0,0.9921,3.24,0.46,11.8
7.2,0.19,0.27,2.0,0.061,2.0,2.0,0.99772,2.99,0.59,9.3
6.9,0.37,0.28,2.0,0.031,1.0,1.0,0.9948,3.1,0.37,11.6
6.9,0.4,0.56,2.0,0.043,1.0,1.0,0.9975,3.14,0.46,8.7
6.0,0.31,0.27,0.0,0.042,0.0,1.0,0.98952,3.32,0.41,12.7
7.0,0.24,0.3,0.0,0.04,1.0,3.0,0.9927,3.28,0.49,11.8
8.0,0.32,0.26,0.0,0.05,0.0,0.0,0.9946,3.24,0.37,9.5
7.2,0.2,0.28,0.0,0.028,0.0,2.0,0.99203,3.17,1.06,11.5
6.1,0.28,0.23,0.0,0.038,0.0,0.0,0.98898,2.97,0.7,13.1
6.4,0.3,0.16,1.0,0.05,2.0,3.0,0.9959,3.17,0.49,9.0
8.3,0.2,0.49,0.0,0.038,1.0,2.0,0.9939,3.05,0.37,10.1
6.8,0.32,0.3,0.0,0.049,0.0,1.0,0.99289,3.24,0.61,10.2
6.8,0.18,0.35,1.0,0.054000000000000006,2.0,1.0,0.99287,3.1,0.54,11.0
7.5,0.28,0.34,0.0,0.028,1.0,1.0,0.991,2.99,0.41,12.3
6.8,0.2,0.27,0.0,0.034,0.0,0.0,0.9902,3.14,0.37,11.7
5.7,0.27,0.32,0.0,0.046,0.0,2.0,0.9934,3.8,0.41,10.2
6.6,0.34,0.24,0.0,0.034,1.0,0.0,0.99031,3.1,0.4,12.3
6.5,0.3,0.32,0.0,0.044,1.0,0.0,0.99185,3.37,0.68,11.0
6.7,0.28,0.28,1.0,0.051,0.0,0.0,0.99224,3.36,0.58,11.9
7.2,0.24,0.27,2.0,0.034,1.0,2.0,0.99773,3.2,0.44,9.0
6.7,0.24,0.33,2.0,0.046,1.0,2.0,0.9983,3.36,0.4,9.5
6.2,0.3,0.17,0.0,0.04,0.0,1.0,0.9939,3.01,0.46,9.0
8.1,0.28,0.4,1.0,0.05,1.0,0.0,0.9951,3.26,0.44,10.1
6.8,0.18,0.46,0.0,0.064,1.0,2.0,0.9924,3.37,0.45,11.1
6.4,0.29,0.57,0.0,0.06,0.0,1.0,0.9924,3.06,0.41,9.5
6.8,0.19,0.33,0.0,0.031,0.0,0.0,0.98987,3.08,0.62,12.3
7.3,0.24,0.43,0.0,0.021,0.0,0.0,0.99,3.08,0.56,12.2
7.1,0.28,0.26,0.0,0.039,2.0,1.0,0.9908,3.06,0.59,11.2
5.8,0.22,0.29,0.0,0.036000000000000004,0.0,0.0,0.98865,3.24,0.35,12.6
7.6,0.29,0.58,3.0,0.041,2.0,3.0,0.9997,3.16,0.66,9.5
7.1,0.17,0.4,3.0,0.047,2.0,2.0,0.99945,3.34,0.78,9.1
6.9,0.24,0.33,0.0,0.035,2.0,1.0,0.99,3.26,0.4,12.6
7.5,0.28,0.39,2.0,0.045,3.0,3.0,0.9972,3.16,0.63,9.6
5.5,0.16,0.31,0.0,0.026,1.0,0.0,0.9898,3.33,0.44,11.6333333333333
5.1,0.23,0.18,0.0,0.053,0.0,0.0,0.98956,3.22,0.39,11.5
6.4,0.18,0.74,2.0,0.046,2.0,2.0,0.9978,3.58,0.68,10.1
7.0,0.3,0.28,0.0,0.042,0.0,2.0,0.99166,3.2,0.57,11.4
7.3,0.24,0.41,2.0,0.05,1.0,2.0,0.9988,3.37,0.43,9.7
8.7,0.23,0.32,2.0,0.044,1.0,2.0,0.99975,3.12,0.47,8.8
6.2,0.22,0.3,2.0,0.054000000000000006,4.0,2.0,0.99728,3.1,0.47,9.5
7.6,0.29,0.29,1.0,0.051,0.0,2.0,0.9939,3.16,0.39,10.2
7.4,0.21,0.27,1.0,0.031,1.0,1.0,0.9932,3.15,0.38,11.8
6.9,0.28,0.3,0.0,0.047,2.0,1.0,0.9918,3.35,0.38,11.1
7.4,0.26,0.3,1.0,0.049,1.0,2.0,0.9963,3.13,0.48,8.9
5.7,0.385,0.04,2.0,0.034,0.0,1.0,0.9964,3.28,0.63,9.9
8.3,0.23,0.3,0.0,0.049,0.0,2.0,0.9953,3.09,0.5,9.6
7.3,0.34,0.39,1.0,0.04,2.0,2.0,0.9925,3.3,0.47,12.4
5.3,0.76,0.03,0.0,0.043,1.0,0.0,0.9932,3.34,0.38,9.2
6.0,0.29,0.25,0.0,0.033,1.0,1.0,0.98794,3.08,0.43,13.2
6.6,0.13,0.29,2.0,0.056,1.0,0.0,0.99702,3.17,0.39,9.4
6.5,0.34,0.36,2.0,0.052000000000000005,2.0,3.0,0.9984,3.44,0.55,9.3
5.9,0.24,0.12,0.0,0.035,3.0,3.0,0.99358,3.34,0.44,9.6
6.4,0.28,0.27,2.0,0.042,2.0,2.0,0.99786,3.14,0.46,8.7
6.7,0.48,0.32,0.0,0.021,0.0,1.0,0.9889,3.15,0.53,12.7
6.3,0.14,0.39,0.0,0.044,0.0,1.0,0.992,3.26,0.53,10.3
6.0,0.29,0.25,0.0,0.033,1.0,1.0,0.98794,3.08,0.43,13.2
6.4,0.28,0.44,1.0,0.048,2.0,2.0,0.99528,3.15,0.48,9.2
6.6,0.32,0.36,1.0,0.047,3.0,2.0,0.9949,3.15,0.46,9.6
7.4,0.19,0.42,1.0,0.067,1.0,3.0,0.9958,3.3,0.33,9.6
5.5,0.35,0.35,0.0,0.045,0.0,2.0,0.992,3.34,0.68,9.9
5.7,0.245,0.33,0.0,0.049,1.0,2.0,0.9927,3.13,0.42,9.3
5.9,0.24,0.3,0.0,0.033,1.0,0.0,0.99225,3.39,0.69,10.9
7.5,0.24,0.29,0.0,0.046,1.0,0.0,0.9902,3.04,0.39,11.45
6.8,0.25,0.24,1.0,0.053,1.0,3.0,0.9955,3.37,0.67,9.5
7.9,0.37,0.3,0.0,0.029,3.0,2.0,0.9916,3.12,0.59,12.0
7.5,0.21,0.29,0.0,0.046,1.0,1.0,0.99123,3.15,0.45,11.3
6.3,0.26,0.25,1.0,0.058,2.0,2.0,0.9961,3.24,0.41,9.0
6.9,0.29,0.23,1.0,0.056,2.0,3.0,0.9967,3.17,0.44,8.8
5.7,0.22,0.22,3.0,0.044,1.0,1.0,0.99855,3.24,0.48,9.0
6.0,0.36,0.06,0.0,0.066,1.0,1.0,0.9934,3.26,0.55,9.3
7.2,0.33,0.34,0.0,0.044,3.0,2.0,0.98947,3.25,0.53,13.3
5.9,0.2,0.23,0.0,0.037000000000000005,1.0,0.0,0.99021,3.36,0.49,12.0
8.1,0.31,0.36,1.0,0.028,1.0,1.0,0.9925,3.01,0.34,13.0
7.3,0.29,0.3,2.0,0.043,2.0,3.0,0.9986,3.06,0.41,8.7
6.6,0.28,0.41,1.0,0.046,3.0,3.0,0.99558,3.14,0.48,9.4
6.3,0.34,0.31,1.0,0.02,0.0,0.0,0.98981,3.22,0.29,13.4
6.5,0.29,0.26,1.0,0.04,0.0,1.0,0.99366,3.17,0.38,10.2
7.5,0.23,0.49,1.0,0.049,3.0,3.0,0.9941,3.14,0.3,11.1
7.3,0.25,0.36,0.0,0.034,1.0,2.0,0.99085,3.25,0.4,11.9
5.8,0.3,0.38,1.0,0.039,0.0,0.0,0.98963,3.23,0.58,13.1
7.7,0.28,0.35,3.0,0.056,1.0,1.0,0.9998,3.27,0.5,9.6
6.7,0.42,0.39,2.0,0.04,3.0,3.0,0.99794,3.31,0.58,9.7
6.0,0.33,0.26,1.0,0.051,0.0,1.0,0.99416,3.15,0.41,9.2
6.6,0.26,0.25,2.0,0.045,2.0,2.0,0.99691,3.33,0.43,9.8
5.6,0.2,0.66,2.0,0.043,3.0,2.0,0.9945,2.98,0.43,10.4
6.6,0.25,0.24,0.0,0.048,0.0,1.0,0.9942,3.37,0.6,10.1
7.5,0.23,0.35,3.0,0.058,4.0,3.0,1.00241,3.44,0.43,8.9
5.8,0.23,0.31,1.0,0.046,2.0,1.0,0.99324,3.31,0.64,10.8
6.4,0.33,0.44,1.0,0.055,2.0,2.0,0.99488,3.1,0.48,9.6
7.2,0.22,0.24,0.0,0.041,0.0,2.0,0.99196,3.25,0.53,11.2
6.4,0.22,0.3,2.0,0.046,2.0,2.0,0.99479,3.21,0.34,10.8
7.3,0.18,0.65,0.0,0.046,1.0,2.0,0.9946,3.33,0.62,9.4
7.4,0.2,0.37,3.0,0.048,2.0,3.0,0.9995,3.03,0.42,9.2
7.0,0.17,0.36,1.0,0.055,2.0,1.0,0.99318,3.11,0.5,11.0
5.8,0.33,0.23,1.0,0.053,1.0,1.0,0.99458,3.13,0.52,9.0
6.7,0.16,0.37,0.0,0.036000000000000004,2.0,1.0,0.98964,3.19,0.51,12.4
5.6,0.39,0.24,1.0,0.034,1.0,0.0,0.9906,3.28,0.36,12.7
6.9,0.25,0.24,0.0,0.057,0.0,0.0,0.9942,2.99,0.48,9.5
6.6,0.24,0.28,1.0,0.032,0.0,0.0,0.99172,3.13,0.32,12.3
6.2,0.3,0.42,0.0,0.036000000000000004,1.0,1.0,0.9901,3.13,0.38,11.6
7.4,0.3,0.3,1.0,0.053,2.0,2.0,0.9941,3.12,0.45,10.3
6.0,0.3,0.44,0.0,0.046,0.0,2.0,0.99455,3.5,0.52,10.4
7.0,0.16,0.32,1.0,0.045,1.0,1.0,0.9958,3.21,0.34,9.2
6.8,0.3,0.27,2.0,0.028,0.0,0.0,0.99314,2.96,0.38,11.7
7.5,0.38,0.33,1.0,0.043,0.0,1.0,0.99444,3.08,0.42,11.4
5.1,0.31,0.3,0.0,0.037000000000000005,1.0,2.0,0.992,3.54,0.56,10.1
5.5,0.17,0.23,0.0,0.039,0.0,1.0,0.99243,3.28,0.5,10.0
7.7,0.26,0.51,0.0,0.045,0.0,2.0,0.99126,3.0,0.5,11.2
7.2,0.31,0.5,2.0,0.056,3.0,3.0,0.9982,3.01,0.47,9.2
6.3,0.23,0.3,0.0,0.033,0.0,0.0,0.9906,3.28,0.4,11.8
5.7,0.21,0.32,0.0,0.03,1.0,1.0,0.99044,3.33,0.52,11.9
6.8,0.18,0.3,2.0,0.062,0.0,2.0,0.99808,3.0,0.52,9.0
6.8,0.28,0.43,1.0,0.03,1.0,1.0,0.99164,3.08,0.59,12.5
6.4,0.35,0.51,1.0,0.055,2.0,2.0,0.99502,3.12,0.45,9.6
6.3,0.2,0.4,0.0,0.037000000000000005,1.0,1.0,0.9917,3.46,0.5,11.4
6.7,0.27,0.33,0.0,0.034,0.0,0.0,0.99144,3.08,0.4,10.5
7.0,0.13,0.37,2.0,0.042,1.0,1.0,0.99581,3.05,0.55,10.7
6.4,0.15,0.4,0.0,0.042,0.0,0.0,0.98972,3.11,0.46,12.2
5.7,0.12,0.26,1.0,0.034,0.0,0.0,0.99324,3.09,0.57,9.9
5.0,0.33,0.16,0.0,0.049,0.0,0.0,0.9917,3.48,0.44,10.7
6.9,0.18,0.38,1.0,0.049,2.0,2.0,0.9958,3.3,0.54,9.8
7.3,0.24,0.34,3.0,0.05,1.0,2.0,0.9983,3.03,0.42,9.0
7.0,0.29,0.35,0.0,0.036000000000000004,2.0,1.0,0.99119,3.31,0.62,11.6
6.4,0.55,0.26,2.0,0.027000000000000003,0.0,1.0,0.9924,3.22,0.73,13.1
6.7,0.48,0.49,0.0,0.03,1.0,1.0,0.98926,3.13,0.4,13.0
5.7,0.25,0.21,0.0,0.044,0.0,1.0,0.99142,3.3,0.59,11.0
9.0,0.26,0.34,1.0,0.029,0.0,2.0,0.99497,3.08,0.5,10.6
6.0,0.4,0.3,0.0,0.047,1.0,1.0,0.9931,3.17,0.48,10.1
6.3,0.25,0.23,3.0,0.039,2.0,1.0,0.99705,3.14,0.35,9.7
8.1,0.2,0.4,0.0,0.037000000000000005,0.0,0.0,0.9921,3.12,0.54,11.2
6.5,0.32,0.48,1.0,0.026,0.0,0.0,0.99144,3.22,0.79,12.7
7.6,0.27,0.24,0.0,0.058,0.0,1.0,0.9958,3.15,0.45,8.9
7.6,0.15,0.4,0.0,0.036000000000000004,0.0,1.0,0.9932,3.14,0.76,10.0
6.7,0.3,0.29,0.0,0.025,1.0,1.0,0.99159,3.31,0.63,11.3
7.3,0.25,0.36,2.0,0.05,1.0,3.0,0.9986,3.04,0.46,8.9
6.3,0.12,0.36,0.0,0.044,2.0,2.0,0.9914,3.27,0.74,11.4
7.9,0.11,0.49,1.0,0.048,1.0,1.0,0.9946,3.24,0.42,10.6
5.8,0.17,0.34,0.0,0.045,4.0,2.0,0.99035,3.38,0.9,11.8
7.8,0.29,0.29,0.0,0.044,1.0,1.0,0.99153,3.24,0.35,11.5
6.8,0.28,0.4,3.0,0.048,2.0,2.0,1.001,2.93,0.5,8.7
6.8,0.21,0.42,0.0,0.045,0.0,1.0,0.99234,3.09,0.87,10.9
