fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
8.3,0.18,0.3,0.0,0.033,0.0,0.0,0.99109,3.02,0.51,11.0
5.9,0.28,0.14,2.0,0.032,1.0,1.0,0.99542,3.28,0.44,9.5
7.7,0.32,0.61,3.0,0.041,2.0,3.0,0.99794,3.0,0.54,9.3
6.6,0.26,0.52,2.0,0.047,2.0,3.0,0.99541,3.16,0.47,9.5
6.3,0.3,0.28,1.0,0.042,1.0,2.0,0.99505,3.22,0.69,9.5
7.1,0.27,0.28,0.0,0.023,0.0,0.0,0.98993,2.95,0.3,11.4
7.9,0.29,0.39,1.0,0.036000000000000004,0.0,1.0,0.9938,3.12,0.42,10.7
5.8,0.31,0.33,0.0,0.036000000000000004,0.0,0.0,0.9916,3.18,0.6,10.5
7.1,0.14,0.4,0.0,0.051,2.0,1.0,0.9932,3.3,0.96,9.8
6.0,0.23,0.15,2.0,0.048,2.0,3.0,0.99571,3.05,0.3,9.1
6.1,0.37,0.36,1.0,0.035,1.0,1.0,0.991,3.31,0.62,12.6
6.9,0.4,0.43,1.0,0.065,1.0,2.0,0.99552,3.11,0.53,9.4
6.5,0.28,0.29,0.0,0.038,0.0,1.0,0.9912,3.32,0.41,11.6
7.8,0.32,0.33,2.0,0.031,1.0,3.0,0.99692,3.07,0.58,9.6
6.8,0.28,0.44,3.0,0.04,2.0,3.0,0.9969,3.22,0.56,9.5
6.4,0.46,0.08,1.0,0.046,1.0,1.0,0.99445,3.1,0.56,10.0
5.7,0.28,0.36,0.0,0.041,1.0,0.0,0.99002,3.27,0.98,11.9
6.9,0.24,0.4,4.0,0.052000000000000005,2.0,3.0,0.9986,3.2,0.69,9.4
7.9,0.28,0.41,0.0,0.044,1.0,2.0,0.9934,3.45,0.49,10.7
6.7,0.21,0.34,0.0,0.049,1.0,1.0,0.99091,3.02,0.5,11.0
7.1,0.26,0.32,4.0,0.044,1.0,2.0,0.99644,3.17,0.37,11.2
7.3,0.24,0.34,2.0,0.048,0.0,2.0,0.9962,3.1,0.54,9.0
5.5,0.32,0.13,0.0,0.037000000000000005,1.0,2.0,0.99184,3.26,0.38,10.7
5.5,0.18,0.22,1.0,0.037000000000000005,0.0,0.0,0.99156,3.46,0.44,12.2
6.7,0.18,0.3,1.0,0.048,1.0,3.0,0.9956,3.29,0.52,10.0
6.6,0.26,0.22,4.0,0.05,0.0,1.0,0.99904,3.06,0.5,9.2
5.5,0.16,0.31,0.0,0.026,1.0,0.0,0.9898,3.33,0.44,11.65
6.6,0.21,0.49,4.0,0.042,1.0,2.0,0.9997,3.28,0.39,8.7
7.1,0.32,0.3,2.0,0.041,2.0,3.0,0.99642,3.12,0.49,10.2
5.2,0.3,0.34,0.0,0.038,0.0,0.0,0.98942,3.56,0.48,13.0
6.8,0.16,0.36,0.0,0.034,1.0,0.0,0.99058,3.02,0.58,11.3
7.9,0.35,0.24,4.0,0.07200000000000001,1.0,3.0,0.99785,3.03,0.59,10.5
6.8,0.27,0.32,0.0,0.044,0.0,1.0,0.9921,3.1,0.43,9.9
7.0,0.48,0.12,1.0,0.05,0.0,0.0,0.99398,2.86,0.35,9.0
6.6,0.23,0.26,0.0,0.045,0.0,1.0,0.9934,3.36,0.6,10.0
6.4,0.16,0.28,0.0,0.042,1.0,0.0,0.9914,3.31,0.43,11.1
7.4,0.33,0.26,4.0,0.049,2.0,3.0,0.99907,3.06,0.68,9.5
5.7,0.16,0.26,1.0,0.043,0.0,1.0,0.9936,3.06,0.58,9.9
5.4,0.24,0.18,0.0,0.05,0.0,2.0,0.99207,3.24,0.46,10.3
7.6,0.2,0.36,0.0,0.043,0.0,1.0,0.99237,3.29,0.54,11.3
5.9,0.26,0.3,0.0,0.036000000000000004,1.0,1.0,0.9928,3.58,0.48,9.4
7.2,0.16,0.35,0.0,0.031,0.0,0.0,0.9928,3.33,0.34,9.9
7.3,0.21,0.29,0.0,0.034,0.0,1.0,0.9917,3.3,0.5,11.0
7.6,0.31,0.49,1.0,0.044,0.0,1.0,0.9912,3.08,0.67,12.8
6.6,0.45,0.43,2.0,0.064,1.0,2.0,0.9954,3.12,0.44,9.4
7.3,0.32,0.35,0.0,0.05,0.0,2.0,0.99244,3.24,0.42,10.7
6.2,0.33,0.19,1.0,0.042,0.0,1.0,0.99425,3.15,0.63,9.9
7.2,0.27,0.28,4.0,0.046,0.0,0.0,0.99665,3.17,0.39,10.9
8.9,0.13,0.49,0.0,0.028,0.0,0.0,0.9926,2.91,0.32,9.9
5.6,0.26,0.5,3.0,0.029,0.0,0.0,0.99428,3.23,0.49,10.5
5.4,0.185,0.19,1.0,0.048,1.0,1.0,0.99438,3.26,0.41,9.5
6.1,0.2,0.4,0.0,0.028,1.0,1.0,0.9914,3.26,0.72,11.7
6.4,0.17,0.27,1.0,0.036000000000000004,2.0,3.0,0.9948,3.28,0.35,10.2
5.4,0.3,0.3,0.0,0.029,0.0,0.0,0.98742,3.31,0.4,13.6
7.0,0.34,0.3,0.0,0.045,1.0,1.0,0.9914,2.99,0.45,10.8
8.8,0.23,0.35,2.0,0.04,0.0,2.0,0.9984,2.93,0.49,9.1
7.4,0.18,0.3,2.0,0.064,0.0,0.0,0.9961,2.94,0.56,9.3
6.9,0.2,0.28,0.0,0.048,1.0,2.0,0.9936,3.19,0.43,9.1
6.0,0.26,0.24,0.0,0.053,2.0,2.0,0.9924,3.21,0.62,10.4
7.6,0.285,0.32,3.0,0.063,1.0,3.0,0.998,3.0,0.45,9.2
6.9,0.26,0.31,1.0,0.039,1.0,2.0,0.99376,3.32,0.49,11.4
7.1,0.34,0.86,0.0,0.174,1.0,0.0,0.99288,2.92,0.5,9.3
7.4,0.24,0.26,0.0,0.058,2.0,2.0,0.9936,3.18,0.5,9.9
6.1,0.4,0.31,0.0,0.048,0.0,2.0,0.993,3.22,0.77,9.5
7.2,0.25,0.19,2.0,0.044,2.0,2.0,0.9964,3.16,0.44,9.2
6.4,0.3,0.51,1.0,0.048,2.0,2.0,0.9942,3.08,0.45,9.1
7.4,0.25,0.49,0.0,0.042,1.0,2.0,0.9917,3.13,0.55,11.3
6.6,0.39,0.28,2.0,0.036000000000000004,0.0,0.0,0.99206,3.07,0.35,12.1
7.0,0.39,0.21,2.0,0.098,0.0,0.0,0.99657,3.03,0.47,9.3
7.0,0.36,0.32,2.0,0.045,1.0,1.0,0.99352,3.09,0.33,11.7
6.5,0.19,0.1,0.0,0.046,0.0,1.0,0.9937,3.29,0.45,10.0
7.4,0.34,0.42,0.0,0.033,0.0,2.0,0.9917,3.12,0.53,11.3
8.1,0.5,0.47,0.0,0.037000000000000005,0.0,1.0,0.9938,3.21,0.42,10.9
8.3,0.21,0.41,0.0,0.05,0.0,1.0,0.994,2.85,0.45,9.5
6.4,0.15,0.31,0.0,0.044,0.0,0.0,0.9932,3.54,0.51,10.3
6.5,0.29,0.42,2.0,0.042,2.0,3.0,0.99674,3.24,0.53,9.5
6.6,0.22,0.37,4.0,0.035,2.0,2.0,0.99845,3.02,0.4,9.3
7.9,0.22,0.49,1.0,0.042,0.0,0.0,0.993,3.1,0.39,10.5
6.7,0.3,0.29,0.0,0.025,1.0,1.0,0.99159,3.31,0.63,11.3
6.9,0.14,0.29,2.0,0.056,1.0,0.0,0.99512,3.19,0.33,9.9
8.3,0.25,0.49,4.0,0.048,1.0,3.0,1.0001,3.03,0.52,9.2
6.5,0.24,0.38,0.0,0.027000000000000003,1.0,0.0,0.98926,3.24,0.36,12.3
7.3,0.28,0.37,0.0,0.039,0.0,0.0,0.99198,3.01,0.62,10.8
5.8,0.385,0.25,1.0,0.031,1.0,1.0,0.99128,3.2,0.63,11.2
6.7,0.33,0.42,1.0,0.058,0.0,2.0,0.9954,3.16,0.44,9.6
6.3,0.34,0.33,1.0,0.034,0.0,0.0,0.9917,3.38,0.58,12.0
6.7,0.31,0.34,1.0,0.059,2.0,3.0,0.99538,3.33,0.56,10.3
8.1,0.5,0.47,0.0,0.037000000000000005,0.0,1.0,0.9938,3.21,0.42,10.9
6.8,0.25,0.18,0.0,0.056,0.0,1.0,0.9935,3.11,0.42,9.5
6.8,0.21,0.55,3.0,0.053,1.0,2.0,0.99805,2.93,0.44,9.2
7.4,0.27,0.26,3.0,0.053,2.0,2.0,0.99699,3.11,0.6,9.8
9.2,0.25,0.34,0.0,0.026,1.0,0.0,0.9916,2.93,0.37,11.3
6.6,0.2,0.38,2.0,0.052000000000000005,1.0,2.0,0.9947,3.32,0.56,11.0
8.1,0.29,0.49,1.0,0.042,0.0,1.0,0.9944,3.14,0.41,10.8
9.1,0.27,0.45,2.0,0.035,0.0,1.0,0.997,3.2,0.46,10.4
6.4,0.37,0.19,0.0,0.068,0.0,0.0,0.9934,3.03,0.38,9.0
5.6,0.185,0.19,1.0,0.048,1.0,1.0,0.99438,3.26,0.41,9.5
6.9,0.17,0.3,0.0,0.047,0.0,1.0,0.99152,3.16,0.51,11.6
6.0,0.1,0.24,0.0,0.041,0.0,0.0,0.9927,3.61,0.61,10.3
6.9,0.36,0.28,3.0,0.048,2.0,3.0,0.99782,3.0,0.6,9.5
6.9,0.22,0.28,2.0,0.05,1.0,1.0,0.99326,3.22,0.6,11.5
6.2,0.28,0.57,0.0,0.043,1.0,0.0,0.99004,3.17,0.36,11.5
7.8,0.3,0.74,0.0,0.033,1.0,2.0,0.991,3.29,0.52,12.8
6.7,0.23,0.33,0.0,0.036000000000000004,0.0,0.0,0.9925,3.32,0.4,10.8
8.6,0.26,0.41,0.0,0.049,0.0,1.0,0.9941,2.96,0.44,10.0
9.7,0.24,0.45,0.0,0.033,0.0,0.0,0.9926,2.74,0.47,10.8
5.0,0.24,0.21,0.0,0.039,1.0,0.0,0.99098,3.69,0.62,11.7
7.2,0.29,0.18,2.0,0.042,1.0,2.0,0.99644,3.16,0.49,9.1
6.9,0.22,0.32,1.0,0.041,0.0,1.0,0.99296,3.17,0.55,11.2
7.7,0.29,0.29,1.0,0.06,0.0,2.0,0.99572,3.49,0.59,10.3
6.8,0.21,0.27,4.0,0.042,1.0,2.0,1.0001,3.3,0.36,8.7
6.1,0.17,0.29,0.0,0.041,1.0,0.0,0.99036,3.26,0.57,11.2
9.7,0.24,0.49,1.0,0.032,0.0,0.0,0.99368,2.85,0.54,10.0
6.7,0.54,0.28,1.0,0.06,0.0,0.0,0.9949,3.27,0.37,9.0
7.2,0.26,0.44,1.0,0.027000000000000003,0.0,1.0,0.993,3.02,0.34,11.1
6.9,0.33,0.62,2.0,0.038,1.0,1.0,0.99143,3.23,0.43,13.4
7.0,0.36,0.25,1.0,0.015,0.0,0.0,0.98963,2.82,0.59,13.2
6.1,0.17,0.21,0.0,0.09,1.0,1.0,0.99255,3.07,0.41,9.7
7.9,0.35,0.36,0.0,0.038,0.0,1.0,0.9928,3.25,0.48,11.0
6.2,0.255,0.27,0.0,0.037000000000000005,1.0,0.0,0.98834,3.05,0.59,12.9
11.8,0.23,0.38,3.0,0.034,0.0,1.0,0.9997,2.93,0.55,9.7
6.7,0.34,0.43,0.0,0.041,0.0,1.0,0.99014,3.23,0.44,12.6
8.3,0.33,0.42,0.0,0.033,0.0,0.0,0.9911,3.2,0.32,12.4
8.8,0.2,0.28,0.0,0.018000000000000002,0.0,0.0,0.9926,2.97,0.35,10.4
7.0,0.44,0.24,3.0,0.056,2.0,3.0,0.99718,3.05,0.5,9.5
6.8,0.25,0.34,3.0,0.032,1.0,1.0,0.9952,3.37,0.5,12.2
7.1,0.17,0.31,0.0,0.037000000000000005,0.0,0.0,0.991,3.14,0.5,12.0
6.6,0.56,0.15,2.0,0.037000000000000005,1.0,2.0,0.99642,3.28,0.52,9.4
6.3,0.17,0.32,0.0,0.04,1.0,1.0,0.98886,3.31,0.4,13.1
7.1,0.28,0.44,0.0,0.032,1.0,1.0,0.9907,3.25,0.48,12.2
7.2,0.36,0.36,1.0,0.038,0.0,0.0,0.9914,2.93,0.59,12.5
5.9,0.22,0.18,1.0,0.041,0.0,1.0,0.99403,3.27,0.5,9.9
6.8,0.33,0.31,2.0,0.045,1.0,1.0,0.99226,3.06,0.55,12.2
7.2,0.19,0.39,0.0,0.036000000000000004,1.0,0.0,0.9918,3.16,0.5,10.5
7.0,0.3,0.51,3.0,0.05,1.0,2.0,0.9976,3.07,0.52,9.6
6.9,0.25,0.34,0.0,0.035,0.0,0.0,0.99045,3.18,0.44,12.2
6.9,0.24,0.33,3.0,0.046,1.0,2.0,0.9983,3.28,0.77,9.6
7.2,0.21,0.34,3.0,0.043,1.0,3.0,0.9962,3.09,0.5,9.6
5.7,0.41,0.21,0.0,0.048,1.0,1.0,0.99138,3.29,0.55,11.2
7.7,0.27,0.49,1.0,0.037000000000000005,1.0,1.0,0.99116,3.04,0.38,11.6
7.2,0.21,0.28,0.0,0.033,1.0,0.0,0.99075,2.99,0.43,11.8
6.4,0.26,0.49,1.0,0.037000000000000005,1.0,2.0,0.9954,3.38,0.53,9.7
8.1,0.27,0.33,0.0,0.045,0.0,0.0,0.99066,2.98,0.44,12.4
4.9,0.235,0.27,3.0,0.03,1.0,1.0,0.9954,3.07,0.5,9.4
6.6,0.23,0.3,3.0,0.051,1.0,1.0,0.99835,3.04,0.54,9.0
7.4,0.22,0.33,0.0,0.045,1.0,0.0,0.9931,3.42,0.55,11.4
6.2,0.27,0.18,0.0,0.028,0.0,1.0,0.99228,3.41,0.5,10.0
8.4,0.18,0.42,1.0,0.036000000000000004,0.0,0.0,0.9939,3.16,0.52,11.7
6.6,0.545,0.04,0.0,0.031,1.0,1.0,0.9906,3.14,0.32,11.9
6.3,0.23,0.21,1.0,0.035,0.0,1.0,0.9942,3.36,0.33,10.1
8.7,0.31,0.21,1.0,0.039,0.0,0.0,0.99328,2.96,0.52,11.0
6.6,0.36,0.24,0.0,0.038,0.0,0.0,0.99066,3.23,0.39,11.0
7.4,0.37,0.26,2.0,0.05,1.0,1.0,0.99608,3.13,0.46,10.4
7.2,0.24,0.3,0.0,0.037000000000000005,0.0,0.0,0.98914,2.96,0.36,12.5
6.2,0.31,0.21,1.0,0.041,1.0,3.0,0.9941,3.15,0.6,10.0
7.2,0.2,0.38,0.0,0.037000000000000005,0.0,0.0,0.9918,3.21,0.37,11.0
7.8,0.28,0.31,0.0,0.046,0.0,3.0,0.99434,3.23,0.64,9.8
6.4,0.27,0.3,0.0,0.04,0.0,0.0,0.99089,3.32,0.65,11.5
6.2,0.2,0.32,0.0,0.05,0.0,1.0,0.9936,3.18,0.55,9.4
6.9,0.3,0.29,0.0,0.053,0.0,3.0,0.99362,3.29,0.54,9.9
8.2,0.42,0.29,1.0,0.03,1.0,0.0,0.9911,3.0,0.32,12.8
6.7,0.23,0.17,0.0,0.061,0.0,0.0,0.9925,3.07,0.55,9.5
6.7,0.24,0.41,2.0,0.04,1.0,2.0,0.9954,3.12,0.61,9.9
7.1,0.33,0.64,3.0,0.056,0.0,0.0,0.9972,3.05,0.39,9.2
7.8,0.25,0.34,3.0,0.044,2.0,2.0,0.99976,3.22,0.75,8.9
6.1,0.36,0.27,0.0,0.035,0.0,0.0,0.9917,3.4,0.71,11.5
8.0,0.28,0.3,2.0,0.03,1.0,1.0,0.99192,2.93,0.42,12.3
7.1,0.26,0.3,0.0,0.031,0.0,1.0,0.9917,3.19,0.49,11.4
6.9,0.2,0.4,2.0,0.032,2.0,2.0,0.9939,3.22,0.27,11.4
7.2,0.23,0.39,0.0,0.033,0.0,0.0,0.9908,3.26,0.54,12.3
6.8,0.26,0.34,3.0,0.06,1.0,2.0,0.99705,3.24,0.52,10.5
7.5,0.27,0.79,3.0,0.04,2.0,2.0,0.99839,2.98,0.44,8.7
5.6,0.24,0.34,0.0,0.041,0.0,0.0,0.98981,3.04,0.45,11.6
6.6,0.18,0.26,4.0,0.051,0.0,2.0,0.9984,3.0,0.43,9.4
8.5,0.19,0.49,0.0,0.044,0.0,1.0,0.9938,3.14,0.51,10.1
6.1,0.25,0.48,4.0,0.052000000000000005,0.0,0.0,0.99782,3.07,0.45,9.2
5.9,0.27,0.32,0.0,0.034,1.0,0.0,0.98952,3.16,0.56,12.3
7.0,0.15,0.28,3.0,0.051,0.0,2.0,0.99792,2.96,0.39,9.0
6.4,0.24,0.23,2.0,0.069,1.0,2.0,0.9962,3.25,0.53,9.1
7.0,0.23,0.42,4.0,0.05,1.0,1.0,0.9999,3.22,0.42,8.8
7.5,0.26,0.52,3.0,0.047,2.0,2.0,0.9982,3.1,0.46,9.0
7.6,0.32,0.36,0.0,0.04,1.0,2.0,0.993,3.23,0.52,11.3
6.1,0.34,0.29,0.0,0.036000000000000004,0.0,0.0,0.98938,3.06,0.44,11.8
8.0,0.74,0.21,1.0,0.05,0.0,1.0,0.99418,3.06,0.38,9.7
7.3,0.22,0.4,3.0,0.042,1.0,1.0,0.9998,3.36,0.41,9.1
6.5,0.32,0.34,1.0,0.044,0.0,0.0,0.99184,3.28,0.6,12.0
5.9,0.655,0.0,1.0,0.033,0.0,0.0,0.9936,3.32,0.51,10.5
6.1,0.14,0.25,0.0,0.047,1.0,2.0,0.9925,3.35,0.46,10.0
6.4,0.26,0.21,1.0,0.04,1.0,2.0,0.9956,3.39,0.58,9.9
7.2,0.47,0.65,2.0,0.083,0.0,2.0,0.9964,3.0,0.35,9.2
7.1,0.34,0.15,0.0,0.053,2.0,2.0,0.9936,3.09,0.43,9.2
6.5,0.41,0.22,1.0,0.052000000000000005,1.0,1.0,0.9946,3.14,0.62,9.2
6.2,0.17,0.3,0.0,0.037000000000000005,0.0,0.0,0.993,3.5,0.54,10.3
7.2,0.23,0.82,0.0,0.149,2.0,1.0,0.99304,2.93,0.42,9.2
6.8,0.22,0.3,2.0,0.07,2.0,3.0,0.99654,2.89,0.42,9.0
7.4,0.2,0.29,0.0,0.047,0.0,0.0,0.99243,3.28,0.45,10.6
7.2,0.39,0.62,3.0,0.047,2.0,2.0,0.9976,3.16,0.5,8.7
7.0,0.21,0.28,2.0,0.045,1.0,3.0,0.9954,3.25,0.54,10.4
6.6,0.25,0.31,0.0,0.035,1.0,1.0,0.9921,3.41,0.47,11.3
6.3,0.34,0.29,1.0,0.046,0.0,3.0,0.9952,3.29,0.53,10.1
6.6,0.41,0.16,0.0,0.037000000000000005,0.0,2.0,0.99167,2.95,0.45,10.6
6.3,0.22,0.43,1.0,0.038,1.0,1.0,0.9918,3.35,0.33,11.5
5.8,0.275,0.3,1.0,0.043,1.0,2.0,0.9926,3.33,0.42,10.8
7.1,0.21,0.32,0.0,0.037000000000000005,0.0,1.0,0.993,3.2,0.57,10.0
7.1,0.2,0.34,4.0,0.05,2.0,2.0,0.9985,3.21,0.6,9.2
8.4,0.19,0.43,0.0,0.052000000000000005,0.0,0.0,0.994,2.85,0.46,9.5
6.7,0.37,0.25,0.0,0.028,0.0,0.0,0.9909,3.14,0.36,11.7
6.5,0.23,0.45,0.0,0.027000000000000003,1.0,0.0,0.99054,3.02,0.52,11.3
6.8,0.14,0.35,0.0,0.047,1.0,1.0,0.99111,3.07,0.72,11.1
7.5,0.26,0.31,0.0,0.032,1.0,1.0,0.99044,2.97,0.43,11.9
7.5,0.3,0.32,0.0,0.032,1.0,2.0,0.99154,2.95,0.42,10.5
7.1,0.49,0.22,0.0,0.047,2.0,3.0,0.9924,3.24,0.37,11.0
5.5,0.14,0.27,1.0,0.029,0.0,0.0,0.9949,3.34,0.44,9.0
8.0,0.36,0.39,0.0,0.024,0.0,0.0,0.99116,3.15,0.49,11.9
8.0,0.37,0.31,1.0,0.038,0.0,1.0,0.99186,2.9,0.72,12.1
6.6,0.42,0.13,3.0,0.044,0.0,2.0,0.99772,3.24,0.47,9.0
8.2,0.61,0.45,1.0,0.03,0.0,1.0,0.9954,3.14,0.34,9.6
6.9,0.16,0.3,2.0,0.057,1.0,2.0,0.9978,3.39,0.38,9.6
8.2,0.37,0.36,0.0,0.034,0.0,0.0,0.9906,3.04,0.32,11.7
6.9,0.28,0.31,2.0,0.04,1.0,2.0,0.9946,3.29,0.57,10.6
8.0,0.33,0.35,2.0,0.035,0.0,1.0,0.99457,3.12,0.36,11.6
7.1,0.25,0.39,0.0,0.036000000000000004,1.0,1.0,0.9908,3.28,0.43,12.2
7.0,0.32,0.24,1.0,0.048,1.0,3.0,0.9957,3.23,0.62,9.4
6.2,0.27,0.26,3.0,0.046,1.0,1.0,0.9951,3.16,0.37,10.8
6.6,0.32,0.22,4.0,0.046,1.0,1.0,0.9979,3.22,0.67,10.4
5.2,0.36,0.02,0.0,0.031,0.0,0.0,0.9896,3.44,0.35,12.2
7.9,0.22,0.45,3.0,0.038,2.0,1.0,0.9992,3.03,0.46,9.2
7.1,0.32,0.32,3.0,0.038,0.0,0.0,0.9937,3.24,0.4,11.5
6.7,0.28,0.14,0.0,0.043,2.0,2.0,0.992,3.17,0.39,10.0
5.2,0.285,0.29,1.0,0.035,2.0,1.0,0.9895,3.19,0.34,12.4
6.9,0.19,0.35,0.0,0.036000000000000004,1.0,0.0,0.99315,3.21,0.54,10.8
6.1,0.15,0.4,0.0,0.03,0.0,0.0,0.98926,3.19,0.96,13.0
7.1,0.27,0.24,3.0,0.044,1.0,1.0,0.99726,3.04,0.56,10.0
5.6,0.22,0.32,0.0,0.024,0.0,0.0,0.98823,3.2,0.46,13.05
6.0,0.38,0.26,1.0,0.034,1.0,1.0,0.9912,3.38,0.38,12.3
7.2,0.22,0.35,1.0,0.054000000000000006,1.0,2.0,0.99474,3.08,0.5,10.3
7.5,0.31,0.51,3.0,0.039,2.0,3.0,0.9982,3.06,0.6,9.5
7.0,0.3,0.38,3.0,0.032,2.0,2.0,0.9983,3.18,0.61,9.3
6.8,0.16,0.18,0.0,0.046,1.0,1.0,0.99226,3.27,0.55,10.8
6.7,0.23,0.31,0.0,0.046,1.0,0.0,0.9926,3.33,0.64,10.7
5.4,0.265,0.28,2.0,0.052000000000000005,0.0,0.0,0.99432,3.19,0.38,10.4
6.4,0.36,0.2,1.0,0.118,2.0,2.0,0.9946,3.24,0.43,9.5
6.6,0.21,0.49,4.0,0.042,1.0,2.0,0.9997,3.28,0.39,8.7
7.6,0.2,0.3,3.0,0.056,2.0,3.0,0.999,3.14,0.46,8.9
6.8,0.28,0.29,3.0,0.052000000000000005,2.0,2.0,0.99544,3.02,0.58,10.4
6.9,0.25,0.24,0.0,0.053,0.0,1.0,0.993,3.23,0.7,11.4
6.6,0.25,0.3,3.0,0.052000000000000005,1.0,2.0,0.998,3.02,0.5,9.1
6.6,0.22,0.37,0.0,0.04,1.0,0.0,0.99009,3.15,0.66,12.0
6.5,0.24,0.38,0.0,0.027000000000000003,1.0,0.0,0.98926,3.24,0.36,12.3
6.6,0.32,0.24,0.0,0.06,1.0,3.0,0.99512,3.59,0.51,9.2
6.0,0.24,0.33,0.0,0.026,1.0,0.0,0.99014,3.13,0.5,11.3
6.7,0.28,0.34,2.0,0.048,1.0,1.0,0.99455,3.25,0.54,11.0
6.4,0.27,0.49,2.0,0.046,2.0,3.0,0.9956,3.24,0.43,9.2
6.5,0.15,0.32,0.0,0.036000000000000004,0.0,0.0,0.98964,3.18,0.41,12.3
7.7,0.27,0.61,3.0,0.046,2.0,2.0,0.9982,3.07,0.46,8.9
6.7,0.2,0.41,2.0,0.044,1.0,2.0,0.9954,3.14,0.58,9.8
5.9,0.18,0.28,0.0,0.037000000000000005,0.0,0.0,0.99094,3.29,0.55,10.65
7.0,0.16,0.25,3.0,0.044,0.0,2.0,0.998,2.91,0.46,9.2
7.2,0.22,0.49,0.0,0.045,1.0,1.0,0.99,3.05,0.34,12.7
6.5,0.18,0.29,0.0,0.035,1.0,1.0,0.9927,3.49,0.5,10.5
5.7,0.18,0.36,0.0,0.046,0.0,0.0,0.99199,3.7,0.68,10.9
7.4,0.19,0.3,3.0,0.053,1.0,3.0,0.9986,3.14,0.49,9.1
4.9,0.47,0.17,0.0,0.035,2.0,2.0,0.98964,3.27,0.35,11.5
6.5,0.39,0.35,0.0,0.049,0.0,2.0,0.99516,3.35,0.51,9.7
7.6,0.22,0.34,2.0,0.035,0.0,1.0,0.9965,3.08,0.49,9.8
7.2,0.34,0.3,2.0,0.051,1.0,2.0,0.99756,3.48,0.62,9.7
6.4,0.18,0.31,0.0,0.049,1.0,1.0,0.9934,3.6,0.67,10.4
6.7,0.18,0.28,2.0,0.039,0.0,1.0,0.99469,3.11,0.45,10.9
8.5,0.19,0.48,0.0,0.026,0.0,0.0,0.99184,2.9,0.5,10.5
7.2,0.21,0.37,0.0,0.049,0.0,0.0,0.9924,3.16,0.48,10.9
7.2,0.15,0.38,0.0,0.038,0.0,1.0,0.9917,3.19,0.43,11.1
6.4,0.27,0.19,0.0,0.085,0.0,3.0,0.99516,3.49,0.64,9.5
8.2,0.2,0.49,0.0,0.057,0.0,1.0,0.9928,3.19,0.35,11.5
6.0,0.26,0.29,0.0,0.032,0.0,0.0,0.9896,3.38,0.44,12.3
7.6,0.17,0.27,1.0,0.05,0.0,0.0,0.99422,3.08,0.47,9.5
6.2,0.45,0.26,1.0,0.063,2.0,3.0,0.994,3.27,0.52,9.8
6.2,0.12,0.26,1.0,0.044,2.0,2.0,0.9951,3.52,0.37,10.5
7.2,0.46,0.65,2.0,0.05,2.0,3.0,0.9976,3.16,0.42,8.7
6.7,0.47,0.34,2.0,0.043,1.0,2.0,0.9964,3.22,0.6,9.2
7.2,0.27,0.74,3.0,0.037000000000000005,1.0,2.0,0.9981,3.04,0.44,8.7
8.4,0.23,0.49,2.0,0.035,0.0,0.0,0.9935,3.04,0.34,12.0
6.7,0.18,0.3,1.0,0.048,1.0,3.0,0.9956,3.29,0.52,10.0
5.6,0.49,0.13,1.0,0.039,0.0,1.0,0.9907,3.42,0.9,13.7
9.8,0.31,0.49,4.0,0.046,0.0,1.0,1.0004,3.18,0.45,9.5
6.8,0.32,0.21,0.0,0.044,0.0,0.0,0.9932,3.17,0.39,9.4
7.2,0.27,0.31,0.0,0.031,0.0,0.0,0.98892,3.03,0.33,12.7
6.8,0.26,0.24,2.0,0.052000000000000005,2.0,3.0,0.9961,3.13,0.47,8.9
7.8,0.3,0.29,4.0,0.054000000000000006,0.0,1.0,0.9998,3.16,0.38,9.0
7.4,0.24,0.42,3.0,0.066,1.0,3.0,0.9979,2.89,0.42,8.9
6.5,0.51,0.25,0.0,0.048,1.0,2.0,0.99212,3.28,0.57,10.6
8.6,0.485,0.29,1.0,0.026,0.0,0.0,0.9918,3.01,0.38,12.4
6.7,0.48,0.32,0.0,0.021,0.0,1.0,0.9889,3.15,0.53,12.7
8.0,0.23,0.46,0.0,0.03,1.0,1.0,0.9907,3.23,0.47,12.5
6.4,0.24,0.49,1.0,0.053,0.0,1.0,0.9942,3.01,0.98,10.5
7.9,0.31,0.22,3.0,0.048,1.0,3.0,0.99942,3.47,0.59,10.0
6.5,0.39,0.81,0.0,0.217,0.0,0.0,0.9936,3.08,0.53,9.5
7.3,0.2,0.39,0.0,0.048,0.0,0.0,0.99044,2.94,0.35,12.0
6.4,0.22,0.32,3.0,0.066,2.0,2.0,0.9992,3.6,0.43,9.0
6.5,0.25,0.27,4.0,0.064,0.0,1.0,0.99776,3.2,0.49,10.1
6.0,0.14,0.37,0.0,0.032,2.0,2.0,0.99185,3.32,0.44,11.2
6.6,0.2,0.27,2.0,0.038,0.0,1.0,0.99496,3.11,0.44,10.5
8.5,0.21,0.26,2.0,0.034,2.0,1.0,0.9945,3.05,0.37,11.4
7.6,0.21,0.44,0.0,0.036000000000000004,0.0,1.0,0.9913,3.01,0.7,12.8
6.6,0.25,0.29,0.0,0.068,1.0,1.0,0.9914,3.34,0.58,11.0
8.1,0.28,0.49,0.0,0.04,1.0,2.0,0.9936,3.13,0.41,10.0
